,participants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
story step,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,1,1,0,0,1,1,0,1,1,0,2,0,2,1,5,5,0,0,0,0,2,0,2,0,1,0,1,2,1,0,1,0,1,0,0,5,0,0,3,3,2,1,1,0
3,1,5,4,2,4,4,0,1,2,4,2,2,1,4,2,6,2,7,4,0,2,0,1,4,1,4,1,3,2,3,2,1,2,1,0,1,0,1,7,1,0,5,4,2,1,1,1
4,0,3,3,2,2,1,0,1,2,4,1,1,1,4,1,3,1,7,3,0,1,0,1,2,2,2,1,2,2,2,2,1,3,1,1,1,0,1,6,0,0,8,4,2,1,1,1
5,0,0,2,2,2,2,0,1,1,4,1,1,0,4,0,3,1,5,4,0,1,0,0,2,2,2,1,2,2,2,2,1,2,1,2,1,0,1,4,2,0,10,4,1,1,1,0
6,0,0,2,2,3,2,1,1,1,3,1,1,0,5,1,4,1,4,4,0,3,0,1,3,3,3,1,3,2,2,3,2,0,1,2,1,0,2,7,3,0,12,4,1,1,1,1
7,0,0,2,2,3,1,1,1,1,3,1,1,0,5,0,5,1,4,4,1,2,0,1,3,4,3,1,2,3,2,3,2,2,1,2,1,0,2,7,3,0,12,4,1,1,1,1
8,0,0,2,2,4,1,1,1,1,4,1,1,1,5,0,5,1,4,4,1,3,0,1,4,5,4,1,2,3,2,3,2,3,1,2,1,0,2,6,3,0,12,4,1,1,1,2
9,1,0,4,3,4,4,1,2,2,5,3,4,1,6,1,7,2,5,5,1,4,1,2,3,6,3,1,3,5,5,4,3,4,2,3,1,1,2,8,6,1,15,5,2,1,2,3
10,1,0,4,4,4,4,1,2,2,6,3,4,1,6,1,7,2,5,5,2,3,1,3,2,6,2,2,3,6,5,3,3,4,2,3,1,1,3,8,7,0,20,6,2,1,2,3
11,1,1,5,4,4,5,1,3,2,6,3,5,2,7,2,7,3,6,6,2,3,1,4,4,6,4,2,3,6,6,3,3,5,4,4,1,1,4,9,4,0,22,5,2,1,2,4
12,1,1,6,4,5,6,1,2,3,6,3,5,2,7,2,8,3,5,6,2,4,1,3,4,6,4,3,4,6,5,2,3,6,4,4,1,1,4,9,7,1,25,6,3,3,2,5
13,1,0,4,4,4,4,1,1,2,3,2,3,1,6,0,3,2,4,4,1,3,0,2,3,5,3,3,3,5,4,2,2,6,3,4,1,0,2,5,3,1,30,5,2,1,2,4
14,1,0,3,2,2,3,0,1,1,2,1,2,0,5,0,2,1,4,4,0,2,0,1,2,0,2,2,2,4,3,2,2,6,2,4,1,0,2,5,0,0,12,5,1,1,2,3
15,2,2,4,2,3,3,1,2,2,3,3,3,1,6,1,6,2,6,5,1,3,0,3,3,1,3,2,3,6,6,3,3,7,3,5,1,1,4,6,3,0,16,5,2,2,2,4
16,2,5,7,3,4,7,1,2,4,6,4,5,2,8,2,7,3,6,6,2,4,1,4,4,2,4,3,4,10,7,4,4,9,3,5,1,2,4,8,7,1,25,6,3,3,3,5
17,2,7,9,4,5,7,2,3,7,6,4,7,3,8,3,7,4,7,7,3,8,2,5,5,3,5,3,5,11,8,5,4,10,4,6,1,5,7,8,9,1,30,6,4,7,3,5
18,3,9,9,4,5,7,3,3,9,7,4,8,4,9,3,8,5,8,8,3,8,2,6,4,4,4,3,5,11,8,5,4,11,4,7,2,5,7,9,9,1,40,7,4,10,3,7
19,3,9,9,4,6,8,3,3,9,8,4,6,3,9,0,8,5,6,8,3,8,2,6,2,5,2,3,5,12,8,4,3,10,2,8,1,5,8,7,8,1,50,7,3,8,1,3
20,3,15,10,5,6,8,3,3,10,6,4,8,4,9,1,8,5,6,9,4,8,2,7,4,6,4,3,5,12,8,5,3,11,4,8,1,7,9,9,9,1,60,7,4,10,2,7
21,2,5,10,5,5,8,3,3,10,4,4,5,4,8,0,7,4,5,10,4,8,2,7,1,6,1,3,5,12,8,5,3,12,2,10,1,5,9,6,8,1,65,7,3,7,1,5
22,2,4,10,5,6,8,4,4,12,4,4,7,5,7,1,8,5,6,11,5,8,2,8,3,7,3,3,5,10,8,6,3,13,3,10,1,7,9,9,10,1,70,7,4,10,2,8
23,3,1,10,5,5,8,4,4,12,5,4,6,4,8,1,8,4,5,12,5,9,2,8,2,7,2,4,5,12,8,5,4,8,2,11,1,6,9,9,10,1,60,7,3,10,2,5
24,3,0,10,5,4,9,4,4,12,6,4,6,4,9,0,8,4,4,13,5,9,2,8,3,7,3,4,5,13,6,5,3,6,2,12,1,4,8,9,10,0,50,7,2,10,1,3
25,3,3,10,5,6,9,4,5,13,6,4,8,5,9,0,8,5,5,14,6,9,2,9,4,8,4,4,5,13,8,6,3,7,4,12,1,7,9,10,10,1,55,8,4,10,2,8
26,3,0,10,5,5,10,4,5,14,7,3,6,4,9,0,5,4,5,20,6,9,2,9,2,8,2,4,5,15,6,5,3,8,2,12,1,6,9,8,9,0,30,8,2,10,1,2
27,4,3,10,5,7,10,4,5,15,8,3,8,4,9,0,5,5,5,21,6,9,2,10,4,9,4,4,5,15,8,6,3,11,4,12,1,7,9,10,10,0,40,8,4,10,2,7
28,4,0,10,5,6,12,4,5,16,9,3,6,4,9,0,5,4,5,25,7,9,2,10,2,9,2,4,5,16,6,5,3,12,2,12,1,6,9,8,10,0,25,8,2,10,1,1
29,4,5,11,5,8,15,4,5,17,9,3,9,5,9,1,7,5,6,30,7,9,2,11,5,10,5,5,5,16,8,6,3,13,4,13,2,7,9,10,10,0,25,8,3,10,2,6
30,4,0,7,5,5,20,4,4,18,5,3,6,5,8,0,3,5,5,31,7,9,2,11,4,9,4,5,5,14,8,5,3,14,2,13,1,5,9,8,10,0,20,9,2,9,1,2
31,5,0,5,5,4,10,4,3,19,3,3,6,3,6,0,3,5,4,30,7,9,2,11,2,8,2,5,4,12,3,5,4,14,2,13,2,5,9,7,9,0,10,9,1,8,1,2
32,5,2,5,5,6,12,1,2,20,5,4,9,2,6,2,7,5,6,30,7,9,2,8,5,6,5,4,3,12,8,5,3,14,2,14,2,2,9,7,5,1,20,9,1,1,2,8
33,5,0,5,5,5,10,1,3,21,5,4,9,2,6,2,7,5,6,30,6,9,2,6,4,6,4,3,2,13,7,5,2,14,2,14,2,2,9,8,5,1,20,9,1,4,2,5
34,5,2,5,4,6,9,0,3,25,6,5,9,2,5,3,6,5,5,28,0,10,2,4,5,3,5,2,2,13,5,7,2,14,2,9,2,1,9,8,0,2,20,9,1,4,2,5